rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
202008028174126,BRLANDS,,,,12:14,,,,,,,false,,,,,12:11,,,
202008028174126,SURBITN,,,,12:15:30,,,,,,,false,,,,,12:12,,,
202008028174126,HCRTJN,,,,12:16:30,,,,,,,false,,,,,12:17,,,
202008028174126,ESHER,,,,12:17,,,,,,,false,,,,,12:18,,,
202008028174126,HERSHAM,,,,12:18,,,,,,,false,,,,,12:19,,,
202008028174126,WONT,,,,12:19,,,,,,,false,,,,,12:20,,,
202008028174126,WEYBDGE,,,,12:20,,,,,,,false,,,,,12:21,,,
202008028174126,BYFLANH,,,,12:21,,,,,12:22,,false,,,,,,,,
202008028174126,WBYFLET,,,,12:22,,,,,,,false,,,,,12:22,,,
202008028174126,WOKING,12:25,12:26,12:25,,12:26:30,,,false,,,,,,false,12:28,,12:29,,
202008028174126,WOKINGJ,,,,12:27:30,,,,,,,false,,,,,12:30,,,
202008028174126,WRPLSDN,,,,12:29,,,,,,,false,,,,,12:33,,,
202008028174126,GUILDFD,12:34,12:36,12:33:30,,12:36:30,,,false,,,,,,false,12:35,,12:37,,
202008028174126,SHALFDJ,,,,12:38:30,,,,,,,false,,,,,12:38,,,
202008028174126,FRNCMB,,,,12:40:30,,,,,12:42,,false,,,,,,,,
202008028174126,GDLMING,,,,12:41,,,,,,,false,,,,,12:43,,,
202008028174126,MLFORD,,,,12:43,,,,,,,false,,,,,12:44,,,
202008028174126,WITLEY,,,,12:45,,,,,,,false,,,,,12:46,,,
202008028174126,HASLEMR,,,,12:49:30,,,,,,,false,,,,,12:50,,,
202008028174126,LIPHOOK,,,,12:52,,,,,,,false,,,,,12:51,,,
202008028174126,LISS,,,,12:55,,,,,,,false,,,,,12:55,,,
202008028174126,PTRSFLD,,,,12:58:30,,,,,,,false,,,,,12:57,,,
202008028174126,RWLNDSC,,,,13:09,,,,,,,false,,,,,13:04,,,
202008028174126,HAVANT,13:14,13:15,13:13:30,,13:15:30,,,false,,,,,,false,13:13,,13:14,,
202008028174126,BDHMPTN,,,,13:16,,,,,,,false,,,,,13:16,,,
202008028174126,FRLNGTJ,,,,13:19:30,,,,,,,false,,,,,13:18,,,
202008028174126,COSHAMJ,,,,13:24,,,,,,,false,,,,,13:22,,,
202008028174126,COSHAM,,,,13:26:30,,,,,,,false,,,,,13:25,,,
202008028174126,PCHESTR,,,,13:30,,,,,,,false,,,,,13:29,,,
202008028174126,FAREHAM,13:36,13:37,13:35:30,,13:37:30,,,false,,,,,,false,13:34,,13:36,,
202008028174126,SWNWICK,,,,13:54,,,,,,,false,,,,,13:42,,,
202008028174126,BURSLDN,,,,13:54:30,,,,,,,false,,,,,13:45,,,
202008028174126,HMBLE,,,,13:55,,,,,,,false,,,,,13:47,,,
202008028174126,NETLEY,,,,13:55:30,,,,,,,false,,,,,13:48,,,
202008028174126,SHOLING,,,,13:55,,,,,,,false,,,,,13:51,,,
202008028174126,WOLSTON,,,,13:55:30,,,,,,,false,,,,,13:52,,,
202008028174126,STDENYS,,,,13:56:30,,,,,,,false,,,,,13:55,,,
202008028174126,BITERNE,,,,13:56,,,,,,,false,,,,,13:55,,,
202008028174126,NTHMJN,,,,13:57:30,,,,,,,false,,,,,13:57,,,
202008028174126,SOTON,14:00,14:03,14:00,,14:03,,,false,,,,,,false,13:59,,14:02,,
202008028174126,MBRKCLJ,,,,14:05,,,,,14:04,,false,,,,,,,,
202008028174126,REDBDGE,,,,14:06:30,,,,,,,false,,,,,14:05,,,
202008028174126,TOTTON,,,,14:07,,,,,,,false,,,,,14:07,,,
202008028174126,LYNDHRD,,,,14:09,,,,,,,false,,,,,14:09,,,
202008028174126,BLIEURD,,,,14:11,,,,,,,false,,,,,14:11,,,
202008028174126,BKNHRST,14:16,14:17,14:16,,14:17:30,,,false,,,,,,false,14:15,,14:16,,
202008028174126,SWAY,,,,14:20,,,,,,,false,,,,,14:20,,,
202008028174126,NMILTON,14:24,14:24,14:23:30,,14:24:30,,,false,,,,,,false,14:22,,14:24,,
202008028174126,HINTONA,,,,14:26,,,,,,,false,,,,,14:26,,,
202008028174126,CHRISTC,,,,14:30,,,,,,,false,,,,,14:29,,,
202008028174126,BOMO,14:34,14:39,14:34,,14:39,,,false,,,,,,false,14:33,,14:38,,
202008028174126,BRANKSM,14:44,14:44,14:43:30,,14:44,,,false,,,,,,false,14:43,,14:44,,
202008028174126,PSTONE,14:47,14:47,14:46:30,,14:47,,,false,,,,,,false,14:46,,14:47,,
202008028174126,POOLE,14:50,14:51,14:50,,14:51:30,,,false,,,,,,false,14:51,,14:52,,
202008028174126,HMWTHY,14:56,14:56,14:55:30,,14:56:30,,,false,,,,,,false,14:55,,14:57,,
202008028174126,HOLTONH,,,,14:59,,,,,,,false,,,,,15:00,,,
202008028174126,WARHAM,15:02,15:03,15:02,,15:03:30,,,false,,,,,,false,15:02,,15:03,,
202008028174126,WOOL,15:09,15:10,15:09,,15:10,,,false,,,,,,false,15:07,,15:09,,
202008028174126,MORETON,15:16,15:16,15:15:30,,15:16:30,,,false,,,,,,false,15:13,,15:14,,
202008028174126,DRCHS,15:23,15:24,15:23,,15:24:30,,,false,,,,,,false,15:21,,15:23,,
202008028174126,DRCHJN,,,,15:25:30,,,,,15:24,,false,,,,,,,,
202008028174126,UPWEY,15:31,15:31,15:30:30,,15:31,,,false,,,,,,false,15:30,,15:31,,
202008028174126,WEYMTH,15:35,,15:35,,,,,false,,,,,,,15:33,,,,
202008028174127,WATRLMN,,15:54,,,15:54,,,,,,,,,false,,,15:53,,
202008028174127,VAUXHLM,,,,15:56,,,,,,,false,,,,,15:56,,,
202008028174127,CLPHMJM,,16:01,16:00:30,,16:01:30,,,false,,,,,,false,16:00,,16:01,,
202008028174127,ERLFLD,,,,16:05,,,,,16:03,,false,,,,,,,,
202008028174127,WDON,,,,16:09:30,,,,,,,false,,,,,16:05,,,
202008028174127,RAYNSPK,,,,16:11,,,,,16:06,,false,,,,,,,,
202008028174127,NEWMLDN,,,,16:13,,,,,,,false,,,,,16:07,,,
202008028174127,BRLANDS,,,,16:14,,,,,,,false,,,,,16:07,,,
202008028174127,SURBITN,,,,16:15,,,,,,,false,,,,,16:08,,,
202008028174127,HCRTJN,,,,16:16,,,,,,,false,,,,,16:09,,,
202008028174127,ESHER,,,,16:16:30,,,,,,,false,,,,,16:10,,,
202008028174127,HERSHAM,,,,16:17,,,,,,,false,,,,,16:11,,,
202008028174127,WONT,,,,16:18,,,,,,,false,,,,,16:12,,,
202008028174127,WEYBDGE,,,,16:20,,,,,,,false,,,,,16:13,,,
202008028174127,BYFLANH,,,,16:21,,,,,16:14,,false,,,,,,,,
202008028174127,WBYFLET,,,,16:22,,,,,,,false,,,,,16:14,,,
202008028174127,WOKING,16:25,16:26,16:24:30,,16:26:30,,,false,,,,,,false,16:19,,16:25,,
202008028174127,WOKINGJ,,,,16:27:30,,,,,,,false,,,,,16:26,,,
202008028174127,WRPLSDN,,,,16:29,,,,,,,false,,,,,16:29,,,
202008028174127,GUILDFD,16:34,16:40,16:33:30,,16:40:30,,,false,,,,,,false,16:34,,16:40,,
202008028174127,SHALFDJ,,,,16:42:30,,,,,,,false,,,,,16:42,,,
202008028174127,FRNCMB,,,,16:44:30,,,,,,,false,,,,,16:44,,,
202008028174127,GDLMING,,,,16:45,,,,,,,false,,,,,16:45,,,
202008028174127,MLFORD,,,,16:47,,,,,,,false,,,,,16:47,,,
202008028174127,WITLEY,,,,16:49,,,,,,,false,,,,,16:49,,,
202008028174127,HASLEMR,,,,16:53:30,,,,,,,false,,,,,16:53,,,
202008028174127,LIPHOOK,,,,16:56,,,,,,,false,,,,,16:55,,,
202008028174127,LISS,,,,16:59,,,,,,,false,,,,,16:58,,,
202008028174127,PTRSFLD,,,,17:02:30,,,,,,,false,,,,,17:01,,,
202008028174127,RWLNDSC,,,,17:13,,,,,,,false,,,,,17:08,,,
202008028174127,HAVANT,17:18,17:19,17:17:30,,17:19:30,,,false,,,,,,false,17:13,,17:18,,
202008028174127,BDHMPTN,,,,17:20,,,,,,,false,,,,,17:20,,,
202008028174127,FRLNGTJ,,,,17:23:30,,,,,,,false,,,,,17:22,,,
202008028174127,COSHAMJ,,,,17:28,,,,,,,false,,,,,17:23,,,
202008028174127,COSHAM,,,,17:30:30,,,,,,,false,,,,,17:25,,,
202008028174127,PCHESTR,,,,17:34,,,,,,,false,,,,,17:29,,,
202008028174127,FAREHAM,17:40,17:41,17:39:30,,17:41:30,,,false,,,,,,false,17:34,,17:41,,
202008028174127,SWNWICK,,,,17:58,,,,,,,false,,,,,17:45,,,
202008028174127,BURSLDN,,,,17:58:30,,,,,,,false,,,,,17:46,,,
202008028174127,HMBLE,,,,17:59,,,,,,,false,,,,,17:48,,,
202008028174127,NETLEY,,,,17:59:30,,,,,,,false,,,,,17:49,,,
202008028174127,WOLSTON,,,,17:59:30,,,,,,,false,,,,,17:52,,,
202008028174127,SHOLING,,,,17:59,,,,,,,false,,,,,17:53,,,
202008028174127,BITERNE,,,,18:00,,,,,,,false,,,,,17:55,,,
202008028174127,STDENYS,,,,18:00:30,,,,,,,false,,,,,17:56,,,
202008028174127,NTHMJN,,,,18:01:30,,,,,,,false,,,,,17:58,,,
202008028174127,SOTON,18:04,18:07,18:04,,18:07,,,false,,,,,,false,18:00,,18:06,,
202008028174127,MBRKCLJ,,,,18:09,,,,,18:08,,false,,,,,,,,
202008028174127,REDBDGE,,,,18:10:30,,,,,,,false,,,,,18:09,,,
202008028174127,TOTTON,,,,18:11,,,,,,,false,,,,,18:11,,,
202008028174127,LYNDHRD,,,,18:13,,,,,,,false,,,,,18:13,,,
202008028174127,BLIEURD,,,,18:15,,,,,,,false,,,,,18:15,,,
202008028174127,BKNHRST,18:20,18:21,18:20,,18:21:30,,,false,,,,,,false,18:19,,18:20,,
202008028174127,SWAY,,,,18:24,,,,,,,false,,,,,18:24,,,
202008028174127,NMILTON,18:28,18:28,18:27:30,,18:28:30,,,false,,,,,,false,18:26,,18:27,,
202008028174127,HINTONA,,,,18:30,,,,,,,false,,,,,18:29,,,
202008028174127,CHRISTC,,,,18:34,,,,,,,false,,,,,18:32,,,
202008028174127,BOMO,18:38,18:43,18:38,,18:43,,,false,,,,,,false,18:36,,18:42,,
202008028174127,BRANKSM,18:48,18:48,18:47:30,,18:48,,,false,,,,,,false,18:47,,18:48,,
202008028174127,PSTONE,18:51,18:51,18:50:30,,18:51,,,false,,,,,,false,18:51,,18:52,,
202008028174127,POOLE,18:54,18:55,18:54,,18:55:30,,,false,,,,,,false,18:55,,18:56,,
202008028174127,HMWTHY,19:00,19:00,18:59:30,,19:00:30,,,false,,,,,,false,18:59,,19:01,,
202008028174127,HOLTONH,,,,19:03,,,,,,,false,,,,,19:03,,,
202008028174127,WARHAM,19:06,19:07,19:06,,19:07:30,,,false,,,,,,false,19:06,,19:08,,
202008028174127,WOOL,19:13,19:14,19:13,,19:14,,,false,,,,,,false,19:13,,19:14,,
202008028174127,MORETON,19:20,19:20,19:19:30,,19:20:30,,,false,,,,,,false,19:17,,19:19,,
202008028174127,DRCHS,19:27,19:28,19:27,,19:28:30,,,false,,,,,,false,19:26,,19:28,,
202008028174127,DRCHJN,,,,19:29:30,,,,,19:29,,false,,,,,,,,
202008028174127,UPWEY,19:35,19:35,19:34:30,,19:35,,,false,,,,,,false,19:34,,19:35,,
202008028174127,WEYMTH,19:39,,19:39,,,,,false,,,,,,,19:38,,,,
202008028174129,WATRLMN,,16:54,,,16:54,,,,,,,,,false,,,16:53,,
202008028174129,VAUXHLM,,,,16:56,,,,,,,false,,,,,16:56,,,
202008028174129,CLPHMJM,,17:01,17:00:30,,17:01:30,,,false,,,,,,false,17:00,,17:01,,
202008028174129,ERLFLD,,,,17:05,,,,,17:03,,false,,,,,,,,
202008028174129,WDON,,,,17:09:30,,,,,,,false,,,,,17:05,,,
202008028174129,RAYNSPK,,,,17:11,,,,,17:06,,false,,,,,,,,
202008028174129,NEWMLDN,,,,17:13,,,,,,,false,,,,,17:07,,,
202008028174129,BRLANDS,,,,17:14,,,,,,,false,,,,,17:07,,,
202008028174129,SURBITN,,,,17:15,,,,,,,false,,,,,17:08,,,
202008028174129,HCRTJN,,,,17:16,,,,,,,false,,,,,17:09,,,
202008028174129,ESHER,,,,17:16:30,,,,,,,false,,,,,17:10,,,
202008028174129,HERSHAM,,,,17:17,,,,,,,false,,,,,17:11,,,
202008028174129,WONT,,,,17:18,,,,,,,false,,,,,17:12,,,
202008028174129,WEYBDGE,,,,17:20,,,,,,,false,,,,,17:13,,,
202008028174129,BYFLANH,,,,17:21,,,,,17:14,,false,,,,,,,,
202008028174129,WBYFLET,,,,17:22,,,,,,,false,,,,,17:14,,,
202008028174129,WOKING,17:25,17:26,17:24:30,,17:26:30,,,false,,,,,,false,17:18,,17:25,,
202008028174129,WOKINGJ,,,,17:27:30,,,,,,,false,,,,,17:26,,,
202008028174129,WRPLSDN,,,,17:29,,,,,,,false,,,,,17:29,,,
202008028174129,GUILDFD,17:34,17:36,17:33:30,,17:36:30,,,false,,,,,,false,17:34,,17:36,,
202008028174129,SHALFDJ,,,,17:38:30,,,,,,,false,,,,,17:38,,,
202008028174129,FRNCMB,,,,17:40:30,,,,,,,false,,,,,17:39,,,
202008028174129,GDLMING,,,,17:41,,,,,,,false,,,,,17:41,,,
202008028174129,MLFORD,,,,17:43,,,,,,,false,,,,,17:43,,,
202008028174129,WITLEY,,,,17:45,,,,,,,false,,,,,17:44,,,
202008028174129,HASLEMR,,,,17:49:30,,,,,,,false,,,,,17:48,,,
202008028174129,LIPHOOK,,,,17:52,,,,,,,false,,,,,17:50,,,
202008028174129,LISS,,,,17:55,,,,,,,false,,,,,17:54,,,
202008028174129,PTRSFLD,,,,17:58:30,,,,,,,false,,,,,17:56,,,
202008028174129,RWLNDSC,,,,18:09,,,,,,,false,,,,,18:04,,,
202008028174129,HAVANT,18:14,18:15,18:13:30,,18:15:30,,,false,,,,,,false,18:13,,18:14,,
202008028174129,BDHMPTN,,,,18:16,,,,,,,false,,,,,18:16,,,
202008028174129,FRLNGTJ,,,,18:19:30,,,,,,,false,,,,,18:18,,,
202008028174129,COSHAMJ,,,,18:24,,,,,,,false,,,,,18:22,,,
202008028174129,COSHAM,,,,18:26:30,,,,,,,false,,,,,18:25,,,
202008028174129,PCHESTR,,,,18:30,,,,,,,false,,,,,18:29,,,
202008028174129,FAREHAM,18:36,18:37,18:35:30,,18:37:30,,,false,,,,,,false,18:34,,18:37,,
202008028174129,SWNWICK,,,,18:54,,,,,,,false,,,,,18:42,,,
202008028174129,BURSLDN,,,,18:54:30,,,,,,,false,,,,,18:45,,,
202008028174129,HMBLE,,,,18:55,,,,,,,false,,,,,18:47,,,
202008028174129,NETLEY,,,,18:55:30,,,,,,,false,,,,,18:48,,,
202008028174129,SHOLING,,,,18:55,,,,,,,false,,,,,18:52,,,
202008028174129,WOLSTON,,,,18:55:30,,,,,,,false,,,,,18:52,,,
202008028174129,BITERNE,,,,18:56,,,,,,,false,,,,,18:55,,,
202008028174129,STDENYS,,,,18:56:30,,,,,,,false,,,,,18:56,,,
202008028174129,NTHMJN,,,,18:57:30,,,,,,,false,,,,,18:58,,,
202008028174129,SOTON,19:00,19:03,19:00,,19:03,,,false,,,,,,false,19:00,,19:03,,
202008028174129,MBRKCLJ,,,,19:05,,,,,19:05,,false,,,,,,,,
202008028174129,REDBDGE,,,,19:06:30,,,,,,,false,,,,,19:06,,,
202008028174129,TOTTON,,,,19:07,,,,,,,false,,,,,19:08,,,
202008028174129,LYNDHRD,,,,19:09,,,,,,,false,,,,,19:11,,,
202008028174129,BLIEURD,,,,19:11,,,,,,,false,,,,,19:12,,,
202008028174129,BKNHRST,19:16,19:17,19:16,,19:17:30,,,false,,,,,,false,19:17,,19:18,,
202008028174129,SWAY,,,,19:20,,,,,,,false,,,,,19:22,,,
202008028174129,NMILTON,19:24,19:24,19:23:30,,19:24:30,,,false,,,,,,false,19:24,,19:25,,
202008028174129,HINTONA,,,,19:26,,,,,,,false,,,,,19:28,,,
202008028174129,CHRISTC,,,,19:30,,,,,,,false,,,,,19:31,,,
202008028174129,BOMO,19:34,19:39,19:34,,19:39,,,false,,,,,,false,19:35,,19:40,,
202008028174129,BRANKSM,19:44,19:44,19:43:30,,19:44,,,false,,,,,,false,19:45,,19:45,,
202008028174129,PSTONE,19:47,19:47,19:46:30,,19:47,,,false,,,,,,false,19:48,,19:49,,
202008028174129,POOLE,19:50,19:51,19:50,,19:51:30,,,false,,,,,,false,19:52,,19:53,,
202008028174129,HMWTHY,19:56,19:56,19:55:30,,19:56:30,,,false,,,,,,false,19:56,,19:58,,
202008028174129,HOLTONH,,,,19:59,,,,,,,false,,,,,20:00,,,
202008028174129,WARHAM,20:02,20:03,20:02,,20:03:30,,,false,,,,,,false,20:02,,20:03,,
202008028174129,WOOL,20:09,20:10,20:09,,20:10,,,false,,,,,,false,20:08,,20:09,,
202008028174129,MORETON,20:16,20:16,20:15:30,,20:17:30,,,false,,,,,,false,20:12,,20:14,,
202008028174129,DRCHS,20:24,20:24,20:24,,20:25:30,,,false,,,,,,false,20:21,,20:23,,
202008028174129,DRCHJN,,,,20:26:30,,,,,20:24,,false,,,,,,,,
202008028174129,UPWEY,20:31,20:31,20:31:30,,20:32,,,false,,,,,,false,20:30,,20:31,,
202008028174129,WEYMTH,20:36,,20:36,,,,,false,,,,,,,20:33,,,,
202008028174131,WATRLMN,,17:54,,,17:54,,,,,,,,,false,,,17:53,,
202008028174131,VAUXHLM,,,,17:56,,,,,,,false,,,,,17:56,,,
202008028174131,CLPHMJM,,18:01,18:00:30,,18:01:30,,,false,,,,,,false,18:00,,18:01,,
202008028174131,ERLFLD,,,,18:05,,,,,18:03,,false,,,,,,,,
202008028174131,WDON,,,,18:09:30,,,,,,,false,,,,,18:05,,,
202008028174131,RAYNSPK,,,,18:11,,,,,18:06,,false,,,,,,,,
202008028174131,NEWMLDN,,,,18:13,,,,,,,false,,,,,18:07,,,
202008028174131,SURBITN,,,,18:15,,,,,,,false,,,,,18:08,,,
202008028174131,BRLANDS,,,,18:14,,,,,,,false,,,,,18:08,,,
202008028174131,HCRTJN,,,,18:16,,,,,,,false,,,,,18:09,,,
202008028174131,ESHER,,,,18:16:30,,,,,,,false,,,,,18:10,,,
202008028174131,HERSHAM,,,,18:17,,,,,,,false,,,,,18:11,,,
202008028174131,WONT,,,,18:18,,,,,,,false,,,,,18:12,,,
202008028174131,WEYBDGE,,,,18:20,,,,,,,false,,,,,18:13,,,
202008028174131,BYFLANH,,,,18:21,,,,,18:14,,false,,,,,,,,
202008028174131,WBYFLET,,,,18:22,,,,,,,false,,,,,18:14,,,
202008028174131,WOKING,18:25,18:26,18:24:30,,18:26:30,,,false,,,,,,false,18:19,,18:25,,
202008028174131,WOKINGJ,,,,18:27:30,,,,,,,false,,,,,18:26,,,
202008028174131,WRPLSDN,,,,18:29,,,,,,,false,,,,,18:29,,,
202008028174131,GUILDFD,18:34,18:36,18:33:30,,18:36:30,,,false,,,,,,false,18:35,,18:37,,
202008028174131,SHALFDJ,,,,18:38:30,,,,,,,false,,,,,18:39,,,
202008028174131,FRNCMB,,,,18:40:30,,,,,,,false,,,,,18:41,,,
202008028174131,GDLMING,,,,18:41,,,,,,,false,,,,,18:42,,,
202008028174131,MLFORD,,,,18:43,,,,,,,false,,,,,18:44,,,
202008028174131,WITLEY,,,,18:45,,,,,,,false,,,,,18:46,,,
202008028174131,HASLEMR,,,,18:49:30,,,,,,,false,,,,,18:50,,,
202008028174131,LIPHOOK,,,,18:52,,,,,,,false,,,,,18:52,,,
202008028174131,LISS,,,,18:55,,,,,,,false,,,,,18:56,,,
202008028174131,PTRSFLD,,,,18:58:30,,,,,,,false,,,,,18:59,,,
202008028174131,RWLNDSC,,,,19:09,,,,,,,false,,,,,19:07,,,
202008028174131,HAVANT,19:14,19:15,19:13:30,,19:15:30,,,false,,,,,,false,19:17,,19:18,,
202008028174131,BDHMPTN,,,,19:16,,,,,,,false,,,,,19:20,,,
202008028174131,FRLNGTJ,,,,19:19:30,,,,,,,false,,,,,19:23,,,
202008028174131,COSHAMJ,,,,19:24,,,,,,,false,,,,,19:24,,,
202008028174131,COSHAM,,,,19:26:30,,,,,,,false,,,,,19:26,,,
202008028174131,PCHESTR,,,,19:30,,,,,,,false,,,,,19:30,,,
202008028174131,FAREHAM,19:36,19:37,19:35:30,,19:37:30,,,false,,,,,,false,19:35,,19:37,,
